order_id,order_date,product_id,quantity
821,2023-03-22,PROD_Q,13
822,2023-03-22,PROD_A,4
823,2023-03-22,PROD_B,1
824,2023-03-22,PROD_B,12
825,2023-03-22,PROD_A,13
826,2023-03-22,PROD_B,4
827,2023-03-22,PROD_S,11
828,2023-03-22,PROD_H,20
829,2023-03-22,PROD_C,4
830,2023-03-22,PROD_G,17
831,2023-03-22,PROD_A,12
832,2023-03-22,PROD_D,7
833,2023-03-22,PROD_A,12
834,2023-03-22,PROD_F,2
835,2023-03-22,PROD_G,9
836,2023-03-23,PROD_A,1
837,2023-03-23,PROD_E,16
838,2023-03-23,PROD_B,18
839,2023-03-23,PROD_B,2
840,2023-03-23,PROD_A,19
841,2023-03-23,PROD_F,15
842,2023-03-23,PROD_A,20
843,2023-03-23,PROD_B,9
844,2023-03-23,PROD_K,10
845,2023-03-23,PROD_H,13
846,2023-03-23,PROD_D,9
847,2023-03-23,PROD_R,3
848,2023-03-23,PROD_E,4
849,2023-03-24,PROD_L,2
850,2023-03-24,PROD_A,20
851,2023-03-24,PROD_L,20
852,2023-03-24,PROD_A,12
853,2023-03-24,PROD_C,9
854,2023-03-24,PROD_F,3
855,2023-03-25,PROD_B,12
856,2023-03-25,PROD_A,7
857,2023-03-25,PROD_L,8
858,2023-03-25,PROD_B,6
859,2023-03-26,PROD_H,17
860,2023-03-26,PROD_B,15
861,2023-03-26,PROD_F,14
862,2023-03-26,PROD_L,17
863,2023-03-26,PROD_A,12
864,2023-03-26,PROD_K,20
865,2023-03-26,PROD_L,20
866,2023-03-26,PROD_E,18
867,2023-03-26,PROD_D,13
868,2023-03-27,PROD_D,5
869,2023-03-27,PROD_R,10
870,2023-03-27,PROD_G,8
871,2023-03-27,PROD_R,9
872,2023-03-27,PROD_L,7
873,2023-03-27,PROD_R,10
874,2023-03-27,PROD_E,3
875,2023-03-27,PROD_D,17
876,2023-03-27,PROD_R,7
877,2023-03-27,PROD_O,13
878,2023-03-27,PROD_I,13
879,2023-03-27,PROD_B,19
880,2023-03-28,PROD_C,17
881,2023-03-28,PROD_S,6
882,2023-03-28,PROD_A,2
883,2023-03-28,PROD_A,16
884,2023-03-28,PROD_F,15
885,2023-03-28,PROD_A,9
886,2023-03-28,PROD_M,12
887,2023-03-28,PROD_H,2
888,2023-03-28,PROD_C,11
889,2023-03-28,PROD_F,16
890,2023-03-28,PROD_O,16
891,2023-03-28,PROD_B,14
892,2023-03-28,PROD_A,3
893,2023-03-28,PROD_A,12
894,2023-03-28,PROD_H,4
895,2023-03-28,PROD_A,13
896,2023-03-28,PROD_A,8
897,2023-03-29,PROD_F,12
898,2023-03-29,PROD_R,13
899,2023-03-29,PROD_B,3
900,2023-03-29,PROD_E,19
901,2023-03-29,PROD_M,16
902,2023-03-29,PROD_A,13
903,2023-03-29,PROD_J,6
904,2023-03-29,PROD_F,13
905,2023-03-29,PROD_G,15
906,2023-03-29,PROD_B,12
907,2023-03-29,PROD_C,16
908,2023-03-29,PROD_M,16
909,2023-03-29,PROD_D,4
910,2023-03-29,PROD_Q,13
911,2023-03-29,PROD_D,9
912,2023-03-29,PROD_A,18
913,2023-03-29,PROD_A,19
914,2023-03-29,PROD_E,19
915,2023-03-29,PROD_A,18
916,2023-03-29,PROD_E,8
917,2023-03-29,PROD_A,15
918,2023-03-29,PROD_C,7
919,2023-03-29,PROD_A,10
920,2023-03-29,PROD_C,11
921,2023-03-30,PROD_B,13
922,2023-03-30,PROD_E,10
923,2023-03-30,PROD_N,17
924,2023-03-30,PROD_F,11
925,2023-03-30,PROD_J,2
926,2023-03-30,PROD_E,17
927,2023-03-30,PROD_A,16
928,2023-03-30,PROD_N,15
929,2023-03-30,PROD_I,17
930,2023-03-30,PROD_B,12
931,2023-03-30,PROD_K,14
932,2023-03-30,PROD_N,3
933,2023-03-30,PROD_I,4
934,2023-03-30,PROD_A,1
935,2023-03-31,PROD_B,4
936,2023-03-31,PROD_O,7
937,2023-03-31,PROD_F,2
938,2023-04-01,PROD_F,9
939,2023-04-01,PROD_A,1
940,2023-04-02,PROD_F,3
941,2023-04-02,PROD_B,15
942,2023-04-02,PROD_F,5
943,2023-04-02,PROD_I,1
944,2023-04-02,PROD_M,19
945,2023-04-02,PROD_L,17
946,2023-04-02,PROD_A,9
947,2023-04-02,PROD_C,5
948,2023-04-03,PROD_A,20
949,2023-04-03,PROD_D,2
950,2023-04-03,PROD_I,13
951,2023-04-03,PROD_C,9
952,2023-04-03,PROD_L,20
953,2023-04-03,PROD_A,17
954,2023-04-03,PROD_A,16
955,2023-04-03,PROD_D,2
956,2023-04-04,PROD_A,19
957,2023-04-04,PROD_E,7
958,2023-04-04,PROD_S,4
959,2023-04-04,PROD_D,10
960,2023-04-04,PROD_F,14
961,2023-04-04,PROD_I,8
962,2023-04-04,PROD_A,10
963,2023-04-04,PROD_C,8
964,2023-04-04,PROD_D,2
965,2023-04-04,PROD_G,14
966,2023-04-04,PROD_A,20
967,2023-04-04,PROD_C,9
968,2023-04-04,PROD_B,12
969,2023-04-04,PROD_D,13
970,2023-04-04,PROD_F,17
971,2023-04-04,PROD_A,14
972,2023-04-04,PROD_B,1
973,2023-04-04,PROD_A,12
974,2023-04-04,PROD_B,12
975,2023-04-04,PROD_A,19
976,2023-04-04,PROD_A,9
977,2023-04-04,PROD_A,11
978,2023-04-05,PROD_A,13
979,2023-04-05,PROD_C,8
980,2023-04-05,PROD_D,17
981,2023-04-05,PROD_C,3
982,2023-04-05,PROD_C,16
983,2023-04-05,PROD_A,9
984,2023-04-05,PROD_I,7
985,2023-04-05,PROD_C,4
986,2023-04-05,PROD_G,4
987,2023-04-05,PROD_Q,20
988,2023-04-05,PROD_M,7
989,2023-04-05,PROD_O,11
990,2023-04-05,PROD_A,13
991,2023-04-05,PROD_M,10
992,2023-04-05,PROD_B,10
993,2023-04-05,PROD_L,12
994,2023-04-05,PROD_C,10
995,2023-04-05,PROD_L,5
996,2023-04-05,PROD_A,17
997,2023-04-05,PROD_L,15
998,2023-04-05,PROD_B,10
999,2023-04-05,PROD_A,11
1000,2023-04-05,PROD_B,18
1001,2023-04-05,PROD_F,15
1002,2023-04-05,PROD_K,1
1003,2023-04-05,PROD_I,5
1004,2023-04-05,PROD_A,20
1005,2023-04-05,PROD_D,3
1006,2023-04-05,PROD_S,20
1007,2023-04-05,PROD_S,20
1008,2023-04-05,PROD_A,4
1009,2023-04-05,PROD_R,5
1010,2023-04-05,PROD_A,19
1011,2023-04-07,PROD_B,3
1012,2023-04-08,PROD_A,18
1013,2023-04-08,PROD_B,10
1014,2023-04-08,PROD_I,1
1015,2023-04-09,PROD_F,12
1016,2023-04-09,PROD_B,16
1017,2023-04-09,PROD_O,8
1018,2023-04-09,PROD_A,10
1019,2023-04-10,PROD_A,4
1020,2023-04-10,PROD_R,4
1021,2023-04-10,PROD_J,9
1022,2023-04-10,PROD_E,7
1023,2023-04-10,PROD_M,13
1024,2023-04-10,PROD_F,8
1025,2023-04-10,PROD_J,14
1026,2023-04-10,PROD_C,9
1027,2023-04-10,PROD_E,15
1028,2023-04-10,PROD_A,6
1029,2023-04-10,PROD_A,15
1030,2023-04-10,PROD_B,1
1031,2023-04-10,PROD_A,20
1032,2023-04-10,PROD_N,4
1033,2023-04-10,PROD_B,10
1034,2023-04-11,PROD_L,19
1035,2023-04-11,PROD_Q,17
1036,2023-04-11,PROD_A,6
1037,2023-04-11,PROD_A,17
1038,2023-04-11,PROD_D,20
1039,2023-04-11,PROD_A,1
1040,2023-04-11,PROD_N,11
1041,2023-04-11,PROD_F,20
1042,2023-04-11,PROD_D,4
1043,2023-04-11,PROD_L,7
1044,2023-04-11,PROD_E,13
1045,2023-04-11,PROD_L,15
1046,2023-04-11,PROD_B,6
1047,2023-04-11,PROD_H,19
1048,2023-04-11,PROD_A,8
1049,2023-04-11,PROD_A,8
1050,2023-04-11,PROD_L,14
1051,2023-04-11,PROD_A,19
1052,2023-04-11,PROD_C,8
1053,2023-04-11,PROD_A,14
1054,2023-04-12,PROD_A,16
1055,2023-04-12,PROD_F,10
1056,2023-04-12,PROD_I,1
1057,2023-04-12,PROD_A,13
1058,2023-04-12,PROD_A,11
1059,2023-04-12,PROD_B,10
1060,2023-04-12,PROD_O,10
1061,2023-04-12,PROD_Q,20
1062,2023-04-12,PROD_F,15
1063,2023-04-12,PROD_Q,1
1064,2023-04-12,PROD_C,7
1065,2023-04-12,PROD_M,3
1066,2023-04-12,PROD_E,17
1067,2023-04-13,PROD_C,10
1068,2023-04-13,PROD_A,11
1069,2023-04-13,PROD_T,9
1070,2023-04-13,PROD_A,19
1071,2023-04-13,PROD_C,15
1072,2023-04-13,PROD_B,15
1073,2023-04-13,PROD_B,16
1074,2023-04-13,PROD_A,17
1075,2023-04-13,PROD_A,14
1076,2023-04-13,PROD_C,2
1077,2023-04-13,PROD_I,5
1078,2023-04-13,PROD_D,20
1079,2023-04-13,PROD_B,5
1080,2023-04-13,PROD_T,15
1081,2023-04-13,PROD_A,13
1082,2023-04-14,PROD_O,9
1083,2023-04-14,PROD_B,2
1084,2023-04-14,PROD_C,11
1085,2023-04-14,PROD_D,1
1086,2023-04-14,PROD_H,12
1087,2023-04-14,PROD_A,1
1088,2023-04-16,PROD_H,12
1089,2023-04-16,PROD_O,12
1090,2023-04-16,PROD_L,3
1091,2023-04-16,PROD_L,18
1092,2023-04-16,PROD_C,5
1093,2023-04-16,PROD_A,11
1094,2023-04-16,PROD_A,10
1095,2023-04-16,PROD_D,3
1096,2023-04-16,PROD_B,14
1097,2023-04-16,PROD_T,3
1098,2023-04-16,PROD_I,4
1099,2023-04-16,PROD_O,18
1100,2023-04-16,PROD_K,3
1101,2023-04-16,PROD_D,9
1102,2023-04-16,PROD_C,18
1103,2023-04-16,PROD_F,7
1104,2023-04-16,PROD_A,4
1105,2023-04-17,PROD_A,15
1106,2023-04-17,PROD_K,9
1107,2023-04-17,PROD_H,19
1108,2023-04-18,PROD_A,5
1109,2023-04-18,PROD_A,10
1110,2023-04-18,PROD_C,20
1111,2023-04-18,PROD_A,17
1112,2023-04-18,PROD_H,17
1113,2023-04-18,PROD_B,4
1114,2023-04-18,PROD_G,15
1115,2023-04-18,PROD_B,15
1116,2023-04-18,PROD_K,13
1117,2023-04-18,PROD_Q,10
1118,2023-04-18,PROD_N,6
1119,2023-04-18,PROD_D,20
1120,2023-04-18,PROD_C,13
1121,2023-04-18,PROD_B,2
1122,2023-04-18,PROD_E,12
1123,2023-04-18,PROD_B,3
1124,2023-04-18,PROD_F,11
1125,2023-04-18,PROD_H,15
1126,2023-04-18,PROD_A,8
1127,2023-04-19,PROD_F,1
1128,2023-04-19,PROD_K,2
1129,2023-04-19,PROD_D,7
1130,2023-04-19,PROD_A,10
1131,2023-04-19,PROD_N,19
1132,2023-04-19,PROD_O,5
1133,2023-04-19,PROD_P,7
1134,2023-04-19,PROD_M,20
1135,2023-04-19,PROD_A,18
1136,2023-04-19,PROD_A,17
1137,2023-04-19,PROD_A,18
1138,2023-04-19,PROD_B,2
1139,2023-04-19,PROD_L,20
1140,2023-04-19,PROD_C,9
1141,2023-04-19,PROD_L,8
1142,2023-04-19,PROD_B,2
1143,2023-04-19,PROD_A,8
1144,2023-04-19,PROD_A,6
1145,2023-04-19,PROD_A,12
1146,2023-04-19,PROD_A,11
1147,2023-04-19,PROD_A,18
1148,2023-04-20,PROD_E,9
1149,2023-04-20,PROD_B,8
1150,2023-04-20,PROD_A,18
1151,2023-04-20,PROD_J,19
1152,2023-04-20,PROD_C,4
1153,2023-04-20,PROD_B,5
1154,2023-04-20,PROD_G,19
1155,2023-04-20,PROD_A,18
1156,2023-04-20,PROD_B,7
1157,2023-04-20,PROD_A,18
1158,2023-04-20,PROD_G,9
1159,2023-04-20,PROD_F,16
1160,2023-04-20,PROD_M,6
1161,2023-04-20,PROD_B,3
1162,2023-04-22,PROD_A,8
1163,2023-04-22,PROD_C,10
1164,2023-04-23,PROD_D,5
1165,2023-04-23,PROD_A,1
1166,2023-04-23,PROD_I,11
1167,2023-04-23,PROD_C,20
1168,2023-04-23,PROD_R,4
1169,2023-04-23,PROD_C,18
1170,2023-04-23,PROD_I,6
1171,2023-04-23,PROD_A,2
1172,2023-04-23,PROD_E,10
1173,2023-04-23,PROD_A,1
1174,2023-04-24,PROD_I,1
1175,2023-04-24,PROD_E,2
1176,2023-04-24,PROD_B,7
1177,2023-04-24,PROD_P,4
1178,2023-04-24,PROD_C,9
1179,2023-04-24,PROD_M,5
1180,2023-04-24,PROD_O,2
1181,2023-04-24,PROD_G,17
1182,2023-04-24,PROD_L,17
1183,2023-04-24,PROD_L,6
1184,2023-04-24,PROD_A,17
1185,2023-04-24,PROD_C,10
1186,2023-04-24,PROD_G,7
1187,2023-04-24,PROD_O,11
1188,2023-04-24,PROD_I,6
1189,2023-04-24,PROD_D,19
1190,2023-04-25,PROD_A,5
1191,2023-04-25,PROD_C,6
1192,2023-04-25,PROD_A,2
1193,2023-04-25,PROD_F,3
1194,2023-04-25,PROD_A,15
1195,2023-04-25,PROD_A,7
1196,2023-04-25,PROD_B,19
1197,2023-04-25,PROD_A,7
1198,2023-04-25,PROD_A,6
1199,2023-04-25,PROD_A,9
1200,2023-04-25,PROD_B,7
1201,2023-04-25,PROD_H,11
1202,2023-04-25,PROD_K,11
1203,2023-04-25,PROD_E,20
1204,2023-04-25,PROD_I,1
1205,2023-04-25,PROD_M,7
1206,2023-04-25,PROD_A,15
1207,2023-04-26,PROD_A,20
1208,2023-04-26,PROD_A,14
1209,2023-04-26,PROD_A,16
1210,2023-04-26,PROD_F,18
1211,2023-04-26,PROD_I,2
1212,2023-04-26,PROD_B,9
1213,2023-04-26,PROD_J,6
1214,2023-04-26,PROD_F,4
1215,2023-04-26,PROD_C,14
1216,2023-04-26,PROD_A,6
1217,2023-04-26,PROD_C,20
1218,2023-04-26,PROD_G,15
1219,2023-04-26,PROD_A,2
1220,2023-04-26,PROD_S,1
1221,2023-04-26,PROD_A,5
1222,2023-04-26,PROD_B,18
1223,2023-04-26,PROD_K,19
1224,2023-04-26,PROD_A,5
1225,2023-04-27,PROD_K,7
1226,2023-04-27,PROD_K,20
1227,2023-04-27,PROD_B,17
1228,2023-04-27,PROD_A,17
1229,2023-04-27,PROD_A,14
1230,2023-04-27,PROD_A,16
1231,2023-04-27,PROD_A,2
1232,2023-04-27,PROD_D,17
1233,2023-04-27,PROD_B,11
1234,2023-04-27,PROD_B,13
1235,2023-04-27,PROD_N,11
1236,2023-04-27,PROD_I,20
1237,2023-04-27,PROD_A,12
1238,2023-04-27,PROD_A,12
1239,2023-04-27,PROD_R,7
1240,2023-04-27,PROD_B,2
1241,2023-04-27,PROD_K,17
1242,2023-04-28,PROD_A,7
1243,2023-04-28,PROD_J,14
1244,2023-04-28,PROD_F,2
1245,2023-04-28,PROD_A,15
1246,2023-04-29,PROD_S,6
1247,2023-04-29,PROD_H,5
1248,2023-04-29,PROD_A,15
1249,2023-04-29,PROD_F,15
1250,2023-04-29,PROD_A,2
1251,2023-04-29,PROD_A,14
1252,2023-04-30,PROD_D,18
1253,2023-04-30,PROD_A,8
1254,2023-04-30,PROD_B,14
1255,2023-04-30,PROD_B,11
1256,2023-04-30,PROD_O,12
1257,2023-04-30,PROD_C,20
1258,2023-04-30,PROD_D,17
1259,2023-04-30,PROD_F,19
1260,2023-04-30,PROD_A,5
1261,2023-04-30,PROD_C,11
1262,2023-04-30,PROD_H,18
1263,2023-05-01,PROD_B,18
1264,2023-05-01,PROD_K,3
1265,2023-05-01,PROD_A,9
1266,2023-05-01,PROD_D,16
1267,2023-05-01,PROD_A,10
1268,2023-05-01,PROD_A,16
1269,2023-05-01,PROD_F,10
1270,2023-05-01,PROD_D,7
1271,2023-05-01,PROD_A,6
1272,2023-05-01,PROD_A,13
1273,2023-05-01,PROD_E,3
1274,2023-05-01,PROD_H,10
1275,2023-05-01,PROD_M,7
1276,2023-05-01,PROD_A,1
1277,2023-05-01,PROD_A,3
1278,2023-05-01,PROD_A,12
1279,2023-05-01,PROD_A,10
1280,2023-05-01,PROD_B,11
1281,2023-05-01,PROD_M,17
1282,2023-05-01,PROD_G,12
1283,2023-05-01,PROD_T,19
1284,2023-05-01,PROD_E,14
1285,2023-05-01,PROD_K,8
1286,2023-05-02,PROD_C,20
1287,2023-05-02,PROD_H,12
1288,2023-05-02,PROD_A,16
1289,2023-05-02,PROD_L,12
1290,2023-05-02,PROD_A,4
1291,2023-05-02,PROD_J,13
1292,2023-05-02,PROD_H,14
1293,2023-05-02,PROD_B,11
1294,2023-05-02,PROD_B,15
1295,2023-05-02,PROD_M,12
1296,2023-05-02,PROD_G,19
1297,2023-05-02,PROD_G,6
1298,2023-05-02,PROD_N,3
1299,2023-05-02,PROD_D,14
1300,2023-05-02,PROD_A,4
1301,2023-05-02,PROD_C,12
1302,2023-05-02,PROD_A,13
1303,2023-05-02,PROD_B,4
1304,2023-05-02,PROD_A,14
1305,2023-05-02,PROD_J,3
1306,2023-05-02,PROD_B,17
1307,2023-05-03,PROD_A,12
1308,2023-05-03,PROD_A,20
1309,2023-05-03,PROD_A,2
1310,2023-05-03,PROD_H,5
1311,2023-05-03,PROD_J,18
1312,2023-05-03,PROD_C,14
1313,2023-05-03,PROD_M,5
1314,2023-05-03,PROD_A,4
1315,2023-05-03,PROD_A,17
1316,2023-05-03,PROD_R,17
1317,2023-05-03,PROD_A,8
1318,2023-05-03,PROD_A,8
1319,2023-05-03,PROD_L,16
1320,2023-05-03,PROD_C,19
1321,2023-05-03,PROD_A,10
1322,2023-05-03,PROD_M,18
1323,2023-05-03,PROD_G,4
1324,2023-05-04,PROD_I,16
1325,2023-05-04,PROD_A,16
1326,2023-05-04,PROD_A,7
1327,2023-05-04,PROD_P,13
1328,2023-05-04,PROD_B,17
1329,2023-05-04,PROD_C,6
1330,2023-05-04,PROD_S,5
1331,2023-05-04,PROD_G,12
1332,2023-05-04,PROD_J,16
1333,2023-05-04,PROD_C,10
1334,2023-05-04,PROD_I,4
1335,2023-05-04,PROD_H,19
1336,2023-05-04,PROD_S,3
1337,2023-05-04,PROD_E,15
1338,2023-05-07,PROD_D,14
1339,2023-05-07,PROD_C,17
1340,2023-05-07,PROD_A,13
1341,2023-05-07,PROD_Q,3
1342,2023-05-07,PROD_B,16
1343,2023-05-07,PROD_A,17
1344,2023-05-07,PROD_B,20
1345,2023-05-07,PROD_R,20
1346,2023-05-07,PROD_E,9
1347,2023-05-07,PROD_Q,17
1348,2023-05-08,PROD_D,6
1349,2023-05-08,PROD_F,8
1350,2023-05-08,PROD_C,19
1351,2023-05-08,PROD_B,10
1352,2023-05-08,PROD_M,10
1353,2023-05-08,PROD_B,15
1354,2023-05-08,PROD_C,18
1355,2023-05-08,PROD_B,7
1356,2023-05-08,PROD_A,1
1357,2023-05-08,PROD_E,7
1358,2023-05-08,PROD_Q,2
1359,2023-05-08,PROD_A,8
1360,2023-05-09,PROD_K,10
1361,2023-05-09,PROD_D,9
1362,2023-05-09,PROD_A,7
1363,2023-05-09,PROD_Q,1
1364,2023-05-09,PROD_A,6
1365,2023-05-09,PROD_H,7
1366,2023-05-09,PROD_A,10
1367,2023-05-09,PROD_D,2
1368,2023-05-09,PROD_B,19
1369,2023-05-09,PROD_O,12
1370,2023-05-09,PROD_P,1
1371,2023-05-09,PROD_A,7
1372,2023-05-09,PROD_E,10
1373,2023-05-09,PROD_A,8
1374,2023-05-09,PROD_J,11
1375,2023-05-09,PROD_E,16
1376,2023-05-09,PROD_D,9
1377,2023-05-09,PROD_M,6
1378,2023-05-09,PROD_G,20
1379,2023-05-09,PROD_J,7
1380,2023-05-09,PROD_B,2
1381,2023-05-09,PROD_G,7
1382,2023-05-09,PROD_F,2
1383,2023-05-10,PROD_B,9
1384,2023-05-10,PROD_J,8
1385,2023-05-10,PROD_F,10
1386,2023-05-10,PROD_A,4
1387,2023-05-10,PROD_F,8
1388,2023-05-10,PROD_B,10
1389,2023-05-10,PROD_J,5
1390,2023-05-10,PROD_A,1
1391,2023-05-10,PROD_H,11
1392,2023-05-10,PROD_F,18
1393,2023-05-10,PROD_E,2
1394,2023-05-10,PROD_D,19
1395,2023-05-10,PROD_G,6
1396,2023-05-10,PROD_L,12
1397,2023-05-10,PROD_A,16
1398,2023-05-10,PROD_J,5
1399,2023-05-10,PROD_T,1
1400,2023-05-10,PROD_B,14
1401,2023-05-11,PROD_C,18
1402,2023-05-11,PROD_C,12
1403,2023-05-11,PROD_L,2
1404,2023-05-11,PROD_A,4
1405,2023-05-11,PROD_B,6
1406,2023-05-11,PROD_C,20
1407,2023-05-11,PROD_I,12
1408,2023-05-11,PROD_O,18
1409,2023-05-11,PROD_C,6
1410,2023-05-11,PROD_H,17
1411,2023-05-11,PROD_G,14
1412,2023-05-12,PROD_D,9
1413,2023-05-12,PROD_C,11
1414,2023-05-12,PROD_A,12
1415,2023-05-13,PROD_C,11
1416,2023-05-14,PROD_S,18
1417,2023-05-14,PROD_P,14
1418,2023-05-14,PROD_D,6
1419,2023-05-14,PROD_A,15
1420,2023-05-14,PROD_H,12
1421,2023-05-14,PROD_D,20
1422,2023-05-14,PROD_A,13
1423,2023-05-14,PROD_C,18
1424,2023-05-14,PROD_E,20
1425,2023-05-14,PROD_L,19
1426,2023-05-14,PROD_H,12
1427,2023-05-15,PROD_A,5
1428,2023-05-15,PROD_B,17
1429,2023-05-15,PROD_B,11
1430,2023-05-15,PROD_C,16
1431,2023-05-15,PROD_C,13
1432,2023-05-15,PROD_B,18
1433,2023-05-15,PROD_A,13
1434,2023-05-15,PROD_A,15
1435,2023-05-15,PROD_J,13
1436,2023-05-15,PROD_A,9
1437,2023-05-15,PROD_G,17
1438,2023-05-15,PROD_H,2
1439,2023-05-15,PROD_C,9
1440,2023-05-15,PROD_H,18
1441,2023-05-16,PROD_A,10
1442,2023-05-16,PROD_N,15
1443,2023-05-16,PROD_E,19
1444,2023-05-16,PROD_A,20
1445,2023-05-16,PROD_N,12
1446,2023-05-16,PROD_N,3
1447,2023-05-16,PROD_A,15
1448,2023-05-16,PROD_F,20
1449,2023-05-16,PROD_S,8
1450,2023-05-16,PROD_L,3
1451,2023-05-16,PROD_A,9
1452,2023-05-16,PROD_B,14
1453,2023-05-16,PROD_G,16
1454,2023-05-16,PROD_A,15
1455,2023-05-16,PROD_E,10
1456,2023-05-16,PROD_A,12
1457,2023-05-16,PROD_F,6
1458,2023-05-16,PROD_B,6
1459,2023-05-16,PROD_E,4
1460,2023-05-16,PROD_B,16
1461,2023-05-16,PROD_A,19
1462,2023-05-16,PROD_L,9
1463,2023-05-16,PROD_N,19
1464,2023-05-16,PROD_A,15
1465,2023-05-17,PROD_N,8
1466,2023-05-17,PROD_T,1
1467,2023-05-17,PROD_A,10
1468,2023-05-17,PROD_A,17
1469,2023-05-17,PROD_E,16
1470,2023-05-17,PROD_A,12
1471,2023-05-17,PROD_D,2
1472,2023-05-17,PROD_Q,12
1473,2023-05-17,PROD_E,5
1474,2023-05-17,PROD_B,6
1475,2023-05-17,PROD_E,11
1476,2023-05-17,PROD_F,10
1477,2023-05-17,PROD_G,4
1478,2023-05-17,PROD_H,17
1479,2023-05-17,PROD_E,16
1480,2023-05-17,PROD_A,8
1481,2023-05-17,PROD_B,13
1482,2023-05-17,PROD_P,10
1483,2023-05-17,PROD_K,8
1484,2023-05-17,PROD_A,14
1485,2023-05-17,PROD_Q,4
1486,2023-05-18,PROD_N,6
1487,2023-05-18,PROD_A,3
1488,2023-05-18,PROD_H,16
1489,2023-05-18,PROD_B,11
1490,2023-05-18,PROD_D,3
1491,2023-05-18,PROD_A,12
1492,2023-05-18,PROD_A,9
1493,2023-05-18,PROD_G,7
1494,2023-05-18,PROD_E,15
1495,2023-05-18,PROD_H,9
1496,2023-05-18,PROD_O,12
1497,2023-05-18,PROD_G,7
1498,2023-05-18,PROD_A,5
1499,2023-05-19,PROD_A,19
1500,2023-05-20,PROD_A,10
1501,2023-05-20,PROD_D,11
1502,2023-05-20,PROD_A,10
1503,2023-05-20,PROD_B,14
1504,2023-05-21,PROD_A,16
1505,2023-05-21,PROD_B,11
1506,2023-05-21,PROD_B,11
1507,2023-05-21,PROD_C,18
1508,2023-05-21,PROD_I,20
1509,2023-05-21,PROD_B,11
1510,2023-05-21,PROD_A,18
1511,2023-05-21,PROD_B,18
1512,2023-05-22,PROD_D,20
1513,2023-05-22,PROD_K,5
1514,2023-05-22,PROD_B,2
1515,2023-05-22,PROD_A,9
1516,2023-05-22,PROD_E,4
1517,2023-05-22,PROD_D,17
1518,2023-05-22,PROD_B,12
1519,2023-05-22,PROD_O,10
1520,2023-05-22,PROD_B,2
1521,2023-05-22,PROD_J,4
1522,2023-05-22,PROD_D,1
1523,2023-05-22,PROD_A,20
1524,2023-05-22,PROD_E,4
1525,2023-05-23,PROD_E,12
1526,2023-05-23,PROD_A,6
1527,2023-05-23,PROD_O,16
1528,2023-05-23,PROD_A,9
1529,2023-05-23,PROD_A,8
1530,2023-05-23,PROD_G,14
1531,2023-05-23,PROD_B,12
1532,2023-05-23,PROD_C,15
1533,2023-05-23,PROD_C,12
1534,2023-05-23,PROD_E,12
1535,2023-05-23,PROD_G,7
1536,2023-05-23,PROD_H,19
1537,2023-05-23,PROD_N,9
1538,2023-05-23,PROD_C,1
1539,2023-05-23,PROD_T,1
1540,2023-05-23,PROD_E,2
1541,2023-05-23,PROD_A,15
1542,2023-05-23,PROD_G,13
1543,2023-05-23,PROD_B,15
1544,2023-05-23,PROD_G,9
1545,2023-05-24,PROD_D,1
1546,2023-05-24,PROD_M,3
1547,2023-05-24,PROD_A,18
1548,2023-05-24,PROD_F,18
1549,2023-05-24,PROD_A,16
1550,2023-05-24,PROD_B,11
1551,2023-05-24,PROD_B,2
1552,2023-05-24,PROD_A,12
1553,2023-05-24,PROD_J,7
1554,2023-05-24,PROD_K,11
1555,2023-05-24,PROD_A,8
1556,2023-05-24,PROD_N,12
1557,2023-05-24,PROD_B,14
1558,2023-05-24,PROD_N,14
1559,2023-05-24,PROD_C,11
1560,2023-05-24,PROD_B,12
1561,2023-05-24,PROD_A,12
1562,2023-05-24,PROD_A,18
1563,2023-05-24,PROD_O,4
1564,2023-05-24,PROD_B,17
1565,2023-05-25,PROD_D,6
1566,2023-05-25,PROD_E,18
1567,2023-05-25,PROD_A,18
1568,2023-05-25,PROD_A,20
1569,2023-05-25,PROD_G,15
1570,2023-05-25,PROD_S,5
1571,2023-05-25,PROD_E,4
1572,2023-05-25,PROD_T,9
1573,2023-05-25,PROD_D,16
1574,2023-05-25,PROD_M,13
1575,2023-05-25,PROD_R,13
1576,2023-05-26,PROD_I,10
1577,2023-05-26,PROD_D,5
1578,2023-05-26,PROD_D,14
1579,2023-05-26,PROD_A,6
1580,2023-05-26,PROD_F,5
1581,2023-05-26,PROD_A,13
1582,2023-05-26,PROD_E,14
1583,2023-05-26,PROD_E,2
1584,2023-05-26,PROD_B,11
1585,2023-05-26,PROD_N,12
1586,2023-05-26,PROD_F,20
1587,2023-05-26,PROD_T,13
1588,2023-05-27,PROD_A,18
1589,2023-05-27,PROD_E,3
1590,2023-05-28,PROD_C,3
1591,2023-05-28,PROD_O,14
1592,2023-05-28,PROD_B,20
1593,2023-05-28,PROD_E,4
1594,2023-05-28,PROD_I,1
1595,2023-05-28,PROD_G,8
1596,2023-05-28,PROD_A,8
1597,2023-05-28,PROD_J,13
1598,2023-05-28,PROD_K,16
1599,2023-05-28,PROD_C,10
1600,2023-05-28,PROD_B,18
1601,2023-05-28,PROD_I,12
1602,2023-05-28,PROD_A,7
1603,2023-05-28,PROD_A,14
1604,2023-05-28,PROD_A,17
1605,2023-05-29,PROD_A,9
1606,2023-05-29,PROD_T,10
